作成日時,時間,分,時間帯,都道府県,lat,long,性別,年代,車種,用途名,計
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,女性,30,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,男性,40,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,男性,50,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,男性,30,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,男性,30,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,女性,30,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,14,4,14時台,長崎県,32.744839,129.873756,女性,50,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,女性,80,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,14,5,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,男性,40,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,男性,40,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,男性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,男性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,男性,30,普通車,自家用車,1
2026/05/05,14,6,14時台,神奈川県,35.447753,139.642514,女性,40,普通車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,7,14時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,70,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,70,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,60,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,20,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,50,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,20,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,30,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,女性,40,小型車,自家用車,1
2026/05/05,14,8,14時台,熊本県,32.789828,130.741667,男性,10,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,20,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,14,9,14時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,20,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,20,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,20,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,40,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,40,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,40,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,30,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,70,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,40,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,30,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,20,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,30,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,10,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,50,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,20,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,女性,50,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,60,小型車,自家用車,1
2026/05/05,14,10,14時台,鹿児島県,31.560148,130.557981,男性,10,小型車,自家用車,1
